timeindex,BB_load,BB_utility_scale_solar,BB_utility_scale_wind,BB_distributed_scale_solar 
2014-08-10 20:00:00+00:00,0.5094,0,0.736,0
2014-08-10 21:00:00+00:00,0.4842,0,0.773,0
2014-08-10 22:00:00+00:00,0.4728,0,0.785,0
2014-08-10 23:00:00+00:00,0.4653,0,0.773,0
2014-08-11 00:00:00+00:00,0.4863,0,0.754,0
2014-08-11 01:00:00+00:00,0.558,0,0.739,0
2014-08-11 02:00:00+00:00,0.6468,0,0.73,0
2014-08-11 03:00:00+00:00,0.7279,0,0.725,0
2014-08-11 04:00:00+00:00,0.7712,0,0.699,0
2014-08-11 05:00:00+00:00,0.7903,0,0.645,0
2014-08-11 06:00:00+00:00,0.813,0,0.593,0
2014-08-11 07:00:00+00:00,0.8236,0.026,0.535,0.026
2014-08-11 08:00:00+00:00,0.7887,0.088,0.479,0.088
2014-08-11 09:00:00+00:00,0.7775,0.154,0.445,0.154
2014-08-11 10:00:00+00:00,0.7641,0.199,0.402,0.199
2014-08-11 11:00:00+00:00,0.7542,0.263,0.332,0.263
2014-08-11 12:00:00+00:00,0.7407,0.299,0.243,0.299
2014-08-11 13:00:00+00:00,0.7391,0.31,0.167,0.31
2014-08-11 14:00:00+00:00,0.7192,0.288,0.115,0.288
2014-08-11 15:00:00+00:00,0.6905,0.236,0.084,0.236
2014-08-11 16:00:00+00:00,0.6722,0.161,0.082,0.161
2014-08-11 17:00:00+00:00,0.6234,0.084,0.104,0.084
2014-08-11 18:00:00+00:00,0.5892,0.02,0.138,0.02
2014-08-11 19:00:00+00:00,0.5377,0,0.18,0
2014-08-11 20:00:00+00:00,0.5109,0,0.22,0
2014-08-11 21:00:00+00:00,0.4831,0,0.258,0
2014-08-11 22:00:00+00:00,0.4745,0,0.278,0
2014-08-11 23:00:00+00:00,0.4637,0,0.296,0
2014-08-12 00:00:00+00:00,0.4824,0,0.33,0
2014-08-12 01:00:00+00:00,0.5496,0,0.364,0
2014-08-12 02:00:00+00:00,0.6387,0,0.386,0
2014-08-12 03:00:00+00:00,0.7156,0,0.391,0
2014-08-12 04:00:00+00:00,0.7595,0,0.379,0
2014-08-12 05:00:00+00:00,0.7788,0,0.355,0
2014-08-12 06:00:00+00:00,0.804,0,0.352,0
2014-08-12 07:00:00+00:00,0.8138,0.04,0.366,0.04
2014-08-12 08:00:00+00:00,0.7808,0.144,0.4,0.144
2014-08-12 09:00:00+00:00,0.7707,0.254,0.454,0.254
2014-08-12 10:00:00+00:00,0.7713,0.348,0.519,0.348
2014-08-12 11:00:00+00:00,0.762,0.397,0.583,0.397
2014-08-12 12:00:00+00:00,0.7514,0.428,0.641,0.428
2014-08-12 13:00:00+00:00,0.7506,0.429,0.677,0.429
2014-08-12 14:00:00+00:00,0.7432,0.429,0.704,0.429
2014-08-12 15:00:00+00:00,0.7099,0.385,0.716,0.385
2014-08-12 16:00:00+00:00,0.6777,0.299,0.726,0.299
2014-08-12 17:00:00+00:00,0.6292,0.171,0.74,0.171
2014-08-12 18:00:00+00:00,0.6018,0.047,0.758,0.047
2014-08-12 19:00:00+00:00,0.557,0,0.777,0
2014-08-12 20:00:00+00:00,0.52,0,0.793,0
2014-08-12 21:00:00+00:00,0.4907,0,0.8,0
2014-08-12 22:00:00+00:00,0.4805,0,0.797,0
2014-08-12 23:00:00+00:00,0.4692,0,0.788,0
2014-08-13 00:00:00+00:00,0.4914,0,0.778,0
2014-08-13 01:00:00+00:00,0.5606,0,0.778,0
2014-08-13 02:00:00+00:00,0.6487,0,0.785,0
2014-08-13 03:00:00+00:00,0.7306,0,0.792,0
2014-08-13 04:00:00+00:00,0.765,0,0.788,0
2014-08-13 05:00:00+00:00,0.7831,0,0.778,0
2014-08-13 06:00:00+00:00,0.8004,0,0.777,0
2014-08-13 07:00:00+00:00,0.8033,0.05,0.762,0.05
2014-08-13 08:00:00+00:00,0.7781,0.192,0.739,0.192
2014-08-13 09:00:00+00:00,0.7601,0.357,0.718,0.357
2014-08-13 10:00:00+00:00,0.7435,0.484,0.668,0.484
2014-08-13 11:00:00+00:00,0.7357,0.57,0.603,0.57
2014-08-13 12:00:00+00:00,0.7213,0.613,0.55,0.613
2014-08-13 13:00:00+00:00,0.7171,0.609,0.53,0.609
2014-08-13 14:00:00+00:00,0.7066,0.559,0.521,0.559
2014-08-13 15:00:00+00:00,0.6772,0.463,0.51,0.463
2014-08-13 16:00:00+00:00,0.6635,0.328,0.532,0.328
2014-08-13 17:00:00+00:00,0.6067,0.17,0.569,0.17
2014-08-13 18:00:00+00:00,0.5778,0.04,0.616,0.04
2014-08-13 19:00:00+00:00,0.5311,0,0.657,0
2014-08-13 20:00:00+00:00,0.4946,0,0.69,0
2014-08-13 21:00:00+00:00,0.4701,0,0.716,0
2014-08-13 22:00:00+00:00,0.4547,0,0.717,0
2014-08-13 23:00:00+00:00,0.443,0,0.695,0
2014-08-14 00:00:00+00:00,0.4421,0,0.666,0
2014-08-14 01:00:00+00:00,0.4532,0,0.651,0
2014-08-14 02:00:00+00:00,0.4751,0,0.678,0
2014-08-14 03:00:00+00:00,0.5205,0,0.714,0
2014-08-14 04:00:00+00:00,0.5573,0,0.726,0
2014-08-14 05:00:00+00:00,0.5897,0,0.7,0
2014-08-14 06:00:00+00:00,0.6107,0,0.663,0
2014-08-14 07:00:00+00:00,0.6171,0.05,0.636,0.05
2014-08-14 08:00:00+00:00,0.5964,0.197,0.623,0.197
2014-08-14 09:00:00+00:00,0.5789,0.356,0.613,0.356
2014-08-14 10:00:00+00:00,0.5678,0.486,0.578,0.486
2014-08-14 11:00:00+00:00,0.5639,0.577,0.513,0.577
2014-08-14 12:00:00+00:00,0.5641,0.613,0.447,0.613
2014-08-14 13:00:00+00:00,0.578,0.611,0.395,0.611
2014-08-14 14:00:00+00:00,0.586,0.559,0.358,0.559
2014-08-14 15:00:00+00:00,0.5723,0.465,0.328,0.465
2014-08-14 16:00:00+00:00,0.5795,0.346,0.327,0.346
2014-08-14 17:00:00+00:00,0.5422,0.191,0.352,0.191
2014-08-14 18:00:00+00:00,0.5283,0.048,0.391,0.048
2014-08-14 19:00:00+00:00,0.4943,0,0.451,0
2014-08-14 20:00:00+00:00,0.4658,0,0.522,0
2014-08-14 21:00:00+00:00,0.4409,0,0.574,0
2014-08-14 22:00:00+00:00,0.4268,0,0.606,0
2014-08-14 23:00:00+00:00,0.419,0,0.624,0
2014-08-15 00:00:00+00:00,0.4276,0,0.636,0
2014-08-15 01:00:00+00:00,0.453,0,0.648,0
2014-08-15 02:00:00+00:00,0.4956,0,0.655,0
2014-08-15 03:00:00+00:00,0.5514,0,0.654,0
2014-08-15 04:00:00+00:00,0.5962,0,0.64,0
2014-08-15 05:00:00+00:00,0.6155,0,0.618,0
2014-08-15 06:00:00+00:00,0.6303,0,0.578,0
2014-08-15 07:00:00+00:00,0.6434,0.051,0.517,0.051
2014-08-15 08:00:00+00:00,0.6186,0.189,0.457,0.189
2014-08-15 09:00:00+00:00,0.6017,0.34,0.398,0.34
2014-08-15 10:00:00+00:00,0.5927,0.463,0.354,0.463
2014-08-15 11:00:00+00:00,0.5957,0.542,0.334,0.542
2014-08-15 12:00:00+00:00,0.5931,0.562,0.337,0.562
2014-08-15 13:00:00+00:00,0.6013,0.554,0.352,0.554
2014-08-15 14:00:00+00:00,0.5807,0.504,0.367,0.504
2014-08-15 15:00:00+00:00,0.5757,0.413,0.369,0.413
2014-08-15 16:00:00+00:00,0.5812,0.287,0.371,0.287
2014-08-15 17:00:00+00:00,0.5409,0.137,0.379,0.137
2014-08-15 18:00:00+00:00,0.5226,0.025,0.41,0.025
2014-08-15 19:00:00+00:00,0.4868,0,0.465,0
2014-08-15 20:00:00+00:00,0.4565,0,0.529,0
2014-08-15 21:00:00+00:00,0.4311,0,0.572,0
2014-08-15 22:00:00+00:00,0.422,0,0.589,0
2014-08-15 23:00:00+00:00,0.4074,0,0.575,0
2014-08-16 00:00:00+00:00,0.4082,0,0.547,0
2014-08-16 01:00:00+00:00,0.4203,0,0.523,0
2014-08-16 02:00:00+00:00,0.437,0,0.501,0
2014-08-16 03:00:00+00:00,0.482,0,0.485,0
2014-08-16 04:00:00+00:00,0.5136,0,0.471,0
2014-08-16 05:00:00+00:00,0.537,0,0.45,0
2014-08-16 06:00:00+00:00,0.5621,0,0.431,0
2014-08-16 07:00:00+00:00,0.5717,0.046,0.407,0.046
2014-08-16 08:00:00+00:00,0.5417,0.176,0.377,0.176
2014-08-16 09:00:00+00:00,0.5287,0.326,0.337,0.326
2014-08-16 10:00:00+00:00,0.5108,0.453,0.28,0.453
2014-08-16 11:00:00+00:00,0.5077,0.548,0.221,0.548
2014-08-16 12:00:00+00:00,0.5136,0.596,0.174,0.596
2014-08-16 13:00:00+00:00,0.5317,0.607,0.141,0.607
2014-08-16 14:00:00+00:00,0.5456,0.57,0.123,0.57
2014-08-16 15:00:00+00:00,0.5551,0.481,0.118,0.481
2014-08-16 16:00:00+00:00,0.579,0.351,0.133,0.351
2014-08-16 17:00:00+00:00,0.5545,0.195,0.17,0.195
2014-08-16 18:00:00+00:00,0.5356,0.049,0.223,0.049
2014-08-16 19:00:00+00:00,0.5012,0,0.291,0
2014-08-16 20:00:00+00:00,0.4793,0,0.356,0
2014-08-16 21:00:00+00:00,0.4559,0,0.4,0
2014-08-16 22:00:00+00:00,0.4478,0,0.43,0
2014-08-16 23:00:00+00:00,0.4407,0,0.447,0
2014-08-17 00:00:00+00:00,0.4714,0,0.458,0
2014-08-17 01:00:00+00:00,0.54,0,0.47,0
2014-08-17 02:00:00+00:00,0.6476,0,0.494,0
2014-08-17 03:00:00+00:00,0.7254,0,0.53,0
2014-08-17 04:00:00+00:00,0.7599,0,0.551,0
